From,To,Species,David Gene Name,PCC
THYN1,29087,Homo sapiens,thymocyte nuclear protein 1(THYN1),-0.7016485
NFU1,27247,Homo sapiens,NFU1 iron-sulfur cluster scaffold(NFU1),-0.731905189
RABGEF1,27342,Homo sapiens,RAB guanine nucleotide exchange factor 1(RABGEF1),0.698115929
PNN,5411,Homo sapiens,"pinin, desmosome associated protein(PNN)",-0.691833556
PSMD4,5710,Homo sapiens,"proteasome 26S subunit, non-ATPase 4(PSMD4)",0.675949709
MPRIP,23164,Homo sapiens,myosin phosphatase Rho interacting protein(MPRIP),-0.686624647
HABP4,22927,Homo sapiens,hyaluronan binding protein 4(HABP4),0.704269862
EBLN3P,100506710,Homo sapiens,"endogenous Bornavirus-like nucleoprotein 3, pseudogene(EBLN3P)",-0.881294096
RPL38,6169,Homo sapiens,ribosomal protein L38(RPL38),0.731806159
RPS11,6205,Homo sapiens,ribosomal protein S11(RPS11),0.70908504
SEC62,7095,Homo sapiens,"SEC62 homolog, preprotein translocation factor(SEC62)",-0.741481082
AGFG1,3267,Homo sapiens,ArfGAP with FG repeats 1(AGFG1),0.705614393
IFRD1,3475,Homo sapiens,interferon related developmental regulator 1(IFRD1),-0.702896016
WDR74,54663,Homo sapiens,WD repeat domain 74(WDR74),0.734178536
MTAP,4507,Homo sapiens,methylthioadenosine phosphorylase(MTAP),0.717649185
PDE12,201626,Homo sapiens,phosphodiesterase 12(PDE12),0.684276496
LACTB2,51110,Homo sapiens,lactamase beta 2(LACTB2),-0.662920458
SUCLG2,8801,Homo sapiens,succinate-CoA ligase GDP-forming beta subunit(SUCLG2),-0.702965236
ANKRA2,57763,Homo sapiens,ankyrin repeat family A member 2(ANKRA2),-0.661593105
CBLL1,79872,Homo sapiens,Cbl proto-oncogene like 1(CBLL1),-0.69395369
MMADHC,27249,Homo sapiens,"methylmalonic aciduria and homocystinuria, cblD type(MMADHC)",-0.696173845
PRR14,78994,Homo sapiens,proline rich 14(PRR14),-0.690447682
TSPYL4,23270,Homo sapiens,TSPY like 4(TSPYL4),-0.711020555
ZNF277,11179,Homo sapiens,zinc finger protein 277(ZNF277),-0.705602155
ZNF273,10793,Homo sapiens,zinc finger protein 273(ZNF273),-0.712348816
SMIM4,440957,Homo sapiens,small integral membrane protein 4(SMIM4),0.789777344
DHX8,1659,Homo sapiens,DEAH-box helicase 8(DHX8),0.686326566
EPHA10,284656,Homo sapiens,EPH receptor A10(EPHA10),0.759899147
KLK4,9622,Homo sapiens,kallikrein related peptidase 4(KLK4),0.777736015
UBE2J2,118424,Homo sapiens,ubiquitin conjugating enzyme E2 J2(UBE2J2),0.716390967
CDKN2AIP,55602,Homo sapiens,CDKN2A interacting protein(CDKN2AIP),-0.702254323
MBTD1,54799,Homo sapiens,mbt domain containing 1(MBTD1),-0.865429631
NEU3,10825,Homo sapiens,neuraminidase 3(NEU3),0.695022314
ZRANB2,9406,Homo sapiens,zinc finger RANBP2-type containing 2(ZRANB2),-0.715652182
NDFIP1,80762,Homo sapiens,Nedd4 family interacting protein 1(NDFIP1),-0.717263621
THAP11,57215,Homo sapiens,THAP domain containing 11(THAP11),0.66757956
DHFR,1719,Homo sapiens,dihydrofolate reductase(DHFR),-0.671197283
RPS28,6234,Homo sapiens,ribosomal protein S28(RPS28),0.821989541
SFXN4,119559,Homo sapiens,sideroflexin 4(SFXN4),0.695661918
HBP1,26959,Homo sapiens,HMG-box transcription factor 1(HBP1),-0.709541603
PSMG1,8624,Homo sapiens,proteasome assembly chaperone 1(PSMG1),-0.713830845
FBXL5,26234,Homo sapiens,F-box and leucine rich repeat protein 5(FBXL5),-0.666101679
CUTC,51076,Homo sapiens,cutC copper transporter(CUTC),-0.723682823
RPAIN,84268,Homo sapiens,RPA interacting protein(RPAIN),-0.747955064
RPLP1,6176,Homo sapiens,ribosomal protein lateral stalk subunit P1(RPLP1),0.821018397
PIGP,51227,Homo sapiens,phosphatidylinositol glycan anchor biosynthesis class P(PIGP),-0.685708473
ADK,132,Homo sapiens,adenosine kinase(ADK),-0.710415812
ZMYM2,7750,Homo sapiens,zinc finger MYM-type containing 2(ZMYM2),-0.661483975
C11orf95,65998,Homo sapiens,chromosome 11 open reading frame 95(C11orf95),0.752397083
RPLP2,6181,Homo sapiens,ribosomal protein lateral stalk subunit P2(RPLP2),0.700391692
ACADM,34,Homo sapiens,"acyl-CoA dehydrogenase, C-4 to C-12 straight chain(ACADM)",-0.780203749
DENND2D,79961,Homo sapiens,DENN domain containing 2D(DENND2D),-0.71483059
DFFB,1677,Homo sapiens,DNA fragmentation factor subunit beta(DFFB),-0.704629587
LOC100507507,100507507,Homo sapiens,uncharacterized LOC100507507(LOC100507507),0.8582509
BTN3A3,10384,Homo sapiens,butyrophilin subfamily 3 member A3(BTN3A3),-0.696605548
TFB2M,64216,Homo sapiens,"transcription factor B2, mitochondrial(TFB2M)",-0.694163565
ZHX1,11244,Homo sapiens,zinc fingers and homeoboxes 1(ZHX1),-0.686069721
SRP9,6726,Homo sapiens,signal recognition particle 9(SRP9),-0.749021101
PSMA2,5683,Homo sapiens,proteasome subunit alpha 2(PSMA2),-0.723464809
HNRNPH3,3189,Homo sapiens,heterogeneous nuclear ribonucleoprotein H3(HNRNPH3),-0.730541784
PIGG,54872,Homo sapiens,phosphatidylinositol glycan anchor biosynthesis class G(PIGG),-0.698532127
UMPS,7372,Homo sapiens,uridine monophosphate synthetase(UMPS),0.710435672
VAMP4,8674,Homo sapiens,vesicle associated membrane protein 4(VAMP4),-0.694661163
PRMT9,90826,Homo sapiens,protein arginine methyltransferase 9(PRMT9),-0.722204198
GAS5,60674,Homo sapiens,growth arrest specific 5 (non-protein coding)(GAS5),-0.902121729
RAB7A,7879,Homo sapiens,"RAB7A, member RAS oncogene family(RAB7A)",-0.745227641
MAGEH1,28986,Homo sapiens,MAGE family member H1(MAGEH1),-0.74985621
GPALPP1,55425,Homo sapiens,GPALPP motifs containing 1(GPALPP1),-0.70403459
CENPC,1060,Homo sapiens,centromere protein C(CENPC),-0.681130215
TMEM71,137835,Homo sapiens,transmembrane protein 71(TMEM71),-0.708227101
BEGAIN,57596,Homo sapiens,brain enriched guanylate kinase associated(BEGAIN),0.746569625
GGA1,26088,Homo sapiens,"golgi associated, gamma adaptin ear containing, ARF binding protein 1(GGA1)",-0.696179157
BTAF1,9044,Homo sapiens,B-TFIID TATA-box binding protein associated factor 1(BTAF1),-0.668123859
RNF138,51444,Homo sapiens,ring finger protein 138(RNF138),-0.752655251
NSD1,64324,Homo sapiens,nuclear receptor binding SET domain protein 1(NSD1),-0.718683341
MGAT3,4248,Homo sapiens,"mannosyl (beta-1,4-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase(MGAT3)",0.723416061
SC5D,6309,Homo sapiens,sterol-C5-desaturase(SC5D),-0.725777974
ZNF107,51427,Homo sapiens,zinc finger protein 107(ZNF107),-0.698658752
RPL13,6137,Homo sapiens,ribosomal protein L13(RPL13),0.758454845
PAIP2,51247,Homo sapiens,poly(A) binding protein interacting protein 2(PAIP2),-0.729262917
CRBN,51185,Homo sapiens,cereblon(CRBN),-0.666246965
PCGF3,10336,Homo sapiens,polycomb group ring finger 3(PCGF3),-0.693479344
WWP1,11059,Homo sapiens,WW domain containing E3 ubiquitin protein ligase 1(WWP1),-0.75326575
TUBE1,51175,Homo sapiens,tubulin epsilon 1(TUBE1),-0.754548385
SYNJ2BP,55333,Homo sapiens,synaptojanin 2 binding protein(SYNJ2BP),-0.68138646
ZNF33A,7581,Homo sapiens,zinc finger protein 33A(ZNF33A),-0.77607721
LYRM1,57149,Homo sapiens,LYR motif containing 1(LYRM1),-0.754755328
HNRNPA2B1,3181,Homo sapiens,heterogeneous nuclear ribonucleoprotein A2/B1(HNRNPA2B1),-0.697638566
CCNG1,900,Homo sapiens,cyclin G1(CCNG1),-0.702917821
MITD1,129531,Homo sapiens,microtubule interacting and trafficking domain containing 1(MITD1),-0.70379295
EBAG9,9166,Homo sapiens,"estrogen receptor binding site associated, antigen, 9(EBAG9)",-0.756996105
DGKE,8526,Homo sapiens,diacylglycerol kinase epsilon(DGKE),-0.709265243
PLGLB2,5342,Homo sapiens,plasminogen-like B2(PLGLB2),-0.809098844
ARID4A,5926,Homo sapiens,AT-rich interaction domain 4A(ARID4A),-0.69590438
TMEM263,90488,Homo sapiens,transmembrane protein 263(TMEM263),-0.695758052
C11orf54,28970,Homo sapiens,chromosome 11 open reading frame 54(C11orf54),-0.744109242
DOCK10,55619,Homo sapiens,dedicator of cytokinesis 10(DOCK10),-0.698649617
MTRF1,9617,Homo sapiens,mitochondrial translation release factor 1(MTRF1),-0.700132706
ZNF84,7637,Homo sapiens,zinc finger protein 84(ZNF84),-0.745500861
ZNF326,284695,Homo sapiens,zinc finger protein 326(ZNF326),-0.70194844
TPD52,7163,Homo sapiens,tumor protein D52(TPD52),-0.711035974
AMY1A,276,Homo sapiens,"amylase, alpha 1A (salivary)(AMY1A)",-0.757509897
LMO4,8543,Homo sapiens,LIM domain only 4(LMO4),0.664888414
FBXW7,55294,Homo sapiens,F-box and WD repeat domain containing 7(FBXW7),-0.758384314
ACYP2,98,Homo sapiens,acylphosphatase 2(ACYP2),-0.696504284
LEMD3,23592,Homo sapiens,LEM domain containing 3(LEMD3),-0.746630732
DPM1,8813,Homo sapiens,"dolichyl-phosphate mannosyltransferase subunit 1, catalytic(DPM1)",-0.679483352
DOK1,1796,Homo sapiens,docking protein 1(DOK1),0.714631139
DMTF1,9988,Homo sapiens,cyclin D binding myb like transcription factor 1(DMTF1),-0.692467625
SHPK,23729,Homo sapiens,sedoheptulokinase(SHPK),0.689266165
SRSF2,6427,Homo sapiens,serine and arginine rich splicing factor 2(SRSF2),-0.690520414
SRSF7,6432,Homo sapiens,serine and arginine rich splicing factor 7(SRSF7),-0.703331743
PPIA,5478,Homo sapiens,peptidylprolyl isomerase A(PPIA),0.719294402
GOLGA8A,23015,Homo sapiens,golgin A8 family member A(GOLGA8A),-0.849253241
FAM149B1,317662,Homo sapiens,family with sequence similarity 149 member B1(FAM149B1),-0.790543683
IDI2,91734,Homo sapiens,isopentenyl-diphosphate delta isomerase 2(IDI2),0.739333975
GLO1,2739,Homo sapiens,glyoxalase I(GLO1),-0.690900945
NUP160,23279,Homo sapiens,nucleoporin 160(NUP160),-0.6935388
HNRNPDL,9987,Homo sapiens,heterogeneous nuclear ribonucleoprotein D like(HNRNPDL),-0.685620266
MED30,90390,Homo sapiens,mediator complex subunit 30(MED30),-0.753350484
TMEM128,85013,Homo sapiens,transmembrane protein 128(TMEM128),-0.691836198
NACC1,112939,Homo sapiens,nucleus accumbens associated 1(NACC1),0.737559641
MBIP,51562,Homo sapiens,MAP3K12 binding inhibitory protein 1(MBIP),-0.668780736
ZNF302,55900,Homo sapiens,zinc finger protein 302(ZNF302),-0.714164356
ANKRD28,23243,Homo sapiens,ankyrin repeat domain 28(ANKRD28),-0.687803376
MOAP1,64112,Homo sapiens,modulator of apoptosis 1(MOAP1),-0.738322462
UBE2H,7328,Homo sapiens,ubiquitin conjugating enzyme E2 H(UBE2H),0.753912901
DR1,1810,Homo sapiens,down-regulator of transcription 1(DR1),0.807509228
POU2F1,5451,Homo sapiens,POU class 2 homeobox 1(POU2F1),0.787449698
HELQ,113510,Homo sapiens,"helicase, POLQ-like(HELQ)",-0.740697105
DENND4A,10260,Homo sapiens,DENN domain containing 4A(DENND4A),-0.731808594
POLR3GL,84265,Homo sapiens,RNA polymerase III subunit G like(POLR3GL),-0.80594978
PHF12,57649,Homo sapiens,PHD finger protein 12(PHF12),-0.729329999
TNFRSF10D,8793,Homo sapiens,TNF receptor superfamily member 10d(TNFRSF10D),0.703458338
COPS5,10987,Homo sapiens,COP9 signalosome subunit 5(COPS5),-0.668436886
ZNF419,79744,Homo sapiens,zinc finger protein 419(ZNF419),-0.686516495
JMY,133746,Homo sapiens,"junction mediating and regulatory protein, p53 cofactor(JMY)",-0.714814813
RFXAP,5994,Homo sapiens,regulatory factor X associated protein(RFXAP),-0.764670965
CAPRIN2,65981,Homo sapiens,caprin family member 2(CAPRIN2),-0.689523328
PLEKHM1,9842,Homo sapiens,pleckstrin homology and RUN domain containing M1(PLEKHM1),0.756419533
PIN4,5303,Homo sapiens,"peptidylprolyl cis/trans isomerase, NIMA-interacting 4(PIN4)",-0.669185605
ZNF654,55279,Homo sapiens,zinc finger protein 654(ZNF654),-0.667849228
LSM14A,26065,Homo sapiens,"LSM14A, mRNA processing body assembly factor(LSM14A)",-0.736994465
ZCCHC2,54877,Homo sapiens,zinc finger CCHC-type containing 2(ZCCHC2),-0.718519785
ABCD4,5826,Homo sapiens,ATP binding cassette subfamily D member 4(ABCD4),-0.705215568
MCM9,254394,Homo sapiens,minichromosome maintenance 9 homologous recombination repair factor(MCM9),-0.665072702
DDX42,11325,Homo sapiens,DEAD-box helicase 42(DDX42),-0.684438313
PPWD1,23398,Homo sapiens,peptidylprolyl isomerase domain and WD repeat containing 1(PPWD1),-0.728835417
MTO1,25821,Homo sapiens,mitochondrial tRNA translation optimization 1(MTO1),-0.745603556
RPGR,6103,Homo sapiens,retinitis pigmentosa GTPase regulator(RPGR),-0.712495813
UFL1,23376,Homo sapiens,UFM1 specific ligase 1(UFL1),-0.671588841
SART1,9092,Homo sapiens,squamous cell carcinoma antigen recognized by T-cells 1(SART1),0.744473483
FLCN,201163,Homo sapiens,folliculin(FLCN),0.702434735
ZNF529,57711,Homo sapiens,zinc finger protein 529(ZNF529),-0.727175601
VCPKMT,79609,Homo sapiens,valosin containing protein lysine methyltransferase(VCPKMT),-0.709454811
ARAP2,116984,Homo sapiens,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2(ARAP2)",0.684022805
DDX51,317781,Homo sapiens,DEAD-box helicase 51(DDX51),0.667431827
ARFGAP2,84364,Homo sapiens,ADP ribosylation factor GTPase activating protein 2(ARFGAP2),0.715984647
RCN3,57333,Homo sapiens,reticulocalbin 3(RCN3),0.750970568
METTL25,84190,Homo sapiens,methyltransferase like 25(METTL25),-0.689235195
FCHSD2,9873,Homo sapiens,FCH and double SH3 domains 2(FCHSD2),-0.68090385
CDH15,1013,Homo sapiens,cadherin 15(CDH15),0.69430415
ACPP,55,Homo sapiens,"acid phosphatase, prostate(ACPP)",-0.781418091
CHMP5,51510,Homo sapiens,charged multivesicular body protein 5(CHMP5),-0.675812384
PRPS1,5631,Homo sapiens,phosphoribosyl pyrophosphate synthetase 1(PRPS1),-0.72222477
ITIH3,3699,Homo sapiens,inter-alpha-trypsin inhibitor heavy chain 3(ITIH3),0.764280022
CCDC186,55088,Homo sapiens,coiled-coil domain containing 186(CCDC186),-0.683050636
HCG18,414777,Homo sapiens,HLA complex group 18 (non-protein coding)(HCG18),-0.724163978
POLDIP3,84271,Homo sapiens,DNA polymerase delta interacting protein 3(POLDIP3),0.698083463
SELENOF,9403,Homo sapiens,selenoprotein F(SELENOF),-0.709205226
CBL,867,Homo sapiens,Cbl proto-oncogene(CBL),0.680974794
SELENOH,280636,Homo sapiens,selenoprotein H(SELENOH),-0.79136839
NT5DC1,221294,Homo sapiens,5'-nucleotidase domain containing 1(NT5DC1),-0.706473335
POLR2C,5432,Homo sapiens,RNA polymerase II subunit C(POLR2C),-0.701628549
NRIP1,8204,Homo sapiens,nuclear receptor interacting protein 1(NRIP1),-0.733490033
SAP18,10284,Homo sapiens,Sin3A associated protein 18(SAP18),-0.718342441
ETFRF1,144363,Homo sapiens,electron transfer flavoprotein regulatory factor 1(ETFRF1),-0.730601323
MAPK6,5597,Homo sapiens,mitogen-activated protein kinase 6(MAPK6),-0.740059816
LINC00598,646982,Homo sapiens,long intergenic non-protein coding RNA 598(LINC00598),0.79920768
UBQLN2,29978,Homo sapiens,ubiquilin 2(UBQLN2),-0.695001667
SPEN,23013,Homo sapiens,spen family transcriptional repressor(SPEN),-0.667966556
FAHD1,81889,Homo sapiens,fumarylacetoacetate hydrolase domain containing 1(FAHD1),0.71191354
NDUFA5,4698,Homo sapiens,NADH:ubiquinone oxidoreductase subunit A5(NDUFA5),-0.732255665
SGTB,54557,Homo sapiens,small glutamine rich tetratricopeptide repeat containing beta(SGTB),-0.722558202
BNIP3,664,Homo sapiens,BCL2 interacting protein 3(BNIP3),-0.732599911
SDHAP1,255812,Homo sapiens,succinate dehydrogenase complex flavoprotein subunit A pseudogene 1(SDHAP1),-0.706130522
GOLGA6L5P,374650,Homo sapiens,"golgin A6 family-like 5, pseudogene(GOLGA6L5P)",-0.79740751
RPL23A,6147,Homo sapiens,ribosomal protein L23a(RPL23A),0.772941603
LYSMD4,145748,Homo sapiens,LysM domain containing 4(LYSMD4),-0.715160398
TTC39C,125488,Homo sapiens,tetratricopeptide repeat domain 39C(TTC39C),-0.707251343
IRGQ,126298,Homo sapiens,immunity related GTPase Q(IRGQ),0.81669199
TRIM39,56658,Homo sapiens,tripartite motif containing 39(TRIM39),-0.729017772
MBTPS2,51360,Homo sapiens,"membrane bound transcription factor peptidase, site 2(MBTPS2)",-0.702786038
TNRC6A,27327,Homo sapiens,trinucleotide repeat containing 6A(TNRC6A),-0.693278904
METAP2,10988,Homo sapiens,methionyl aminopeptidase 2(METAP2),-0.704611349
RPL30,6156,Homo sapiens,placeholder,-0.681275206